1.007769811360563, 6.215531343872624e-14
1.0155999926897048, 6.373057341948986e-14
1.0804718223181287, 7.222634735233385e-14
1.1494873643428023, 8.185467307069054e-14
1.2613637220374434, 1.0000000000000041e-13
1.405721086997485, 1.2526394555458578e-13
1.6538167833956727, 1.7343248017724673e-13
1.9158122292596433, 2.341883126059246e-13
2.185223178112709, 3.007882518043108e-13
2.435312073433415, 3.863282988666303e-13
2.777777648314192, 5.087702861133235e-13
3.0956817189242343, 6.373057341948987e-13
3.5860954820118307, 8.605628792983371e-13
4.385476687629851, 1.2843862635897456e-12
5.404718875966569, 2.015337685941735e-12
6.6094917864393326, 3.084114085311815e-12
8.020504386423639, 4.489251258218626e-12
9.509359376367524, 6.373057341948987e-12
11.101410225980814, 9.047357242349348e-12
13.060697972669933, 1.221677348996798e-11
14.897357630521736, 1.6496480740980274e-11
16.992297412899756, 2.1724836754319413e-11
19.68419447286613, 2.861025569104394e-11
23.51952635070959, 4.061585988376988e-11
27.885481717262916, 5.912064049615423e-11
33.577659454392496, 8.605628792983406e-11
40.12003881699857, 1.2526394555458579e-10
48.68497574585449, 1.8233480008684462e-10
57.72242097151992, 2.5884720403183095e-10
68.96924346778918, 3.7677923197474073e-10
81.77207946691765, 5.216645251859983e-10
90.42791574890894, 6.061898993497597e-10
97.70481491765393, 6.700187503509604e-10
113.18308119503939, 7.785819798516786e-10
127.11642802147323, 8.392919226451396e-10
141.66432746690222, 9.511759691218734e-10
157.87716811283866, 1.0513301770262438e-9
170.58183153330435, 1.2526394555458578e-9
187.18407927679115, 1.5691056055902167e-9
200.68781676649684, 1.823348000868446e-9
216.8375310987435, 2.1187853261287765e-9
232.4805126449649, 2.2275429519995657e-9
251.18864315095797, 2.172483675431941e-9
271.4022510109339, 2.0664142653804174e-9
293.2424847310259, 1.8695588069583375e-9
