4.979253112033199535e-02, 0.000000000000000000e+00
1.101021597759005433e-01, 2.221452556744329954e-03
1.618257261410788184e-01, 8.591065292096189410e-03
1.867219917012448160e-01, 1.546391752577314094e-02
2.240663900414937570e-01, 2.577319587628856823e-02
2.528578769110066959e-01, 3.819153690459287098e-02
2.859772032863514557e-01, 6.157425837714658456e-02
3.099601637650492014e-01, 8.482561624592166449e-02
3.328010785066661814e-01, 1.100474281713726965e-01
3.442215358774747269e-01, 1.287667417097934086e-01
3.556419932482832724e-01, 1.488653730878872761e-01
3.613522219336873231e-01, 1.674533230225295766e-01
3.756277936471981160e-01, 1.888655904384073381e-01
3.870482510180064395e-01, 2.087671764108335326e-01
3.978976855202747132e-01, 2.344382518612068145e-01
4.093181428910830366e-01, 2.631175538381048673e-01
4.207386002618915821e-01, 2.933311827071348743e-01
4.298749661585383741e-01, 3.366496446890970828e-01
4.344431491068618811e-01, 3.202239396726469511e-01
4.451022426529496201e-01, 3.566169124634125387e-01
4.527158809001554651e-01, 4.044332642387468146e-01
4.555709952428574905e-01, 3.866991777286640231e-01
4.641363382709637886e-01, 4.454187086176047972e-01
4.664204297451255421e-01, 4.218888599088194136e-01
4.755567956417723341e-01, 4.848277897511220624e-01
4.778408871159340876e-01, 4.619460014876433096e-01
4.869772530125808796e-01, 5.258132341299800450e-01
4.892613444867426331e-01, 5.020276642725061134e-01
5.006818018575511786e-01, 5.411144666980869378e-01
5.098181677541979706e-01, 5.652223152634973102e-01
5.121022592283595021e-01, 5.812224022037052462e-01
5.212386251250062941e-01, 6.022668515290034996e-01
5.235227165991680476e-01, 6.203950288504214150e-01
5.326590824958148396e-01, 6.557975200686978479e-01
5.440795398666233851e-01, 7.181295500615443306e-01
5.463636313407851386e-01, 6.958893166172804845e-01
5.577840887115936841e-01, 7.323781222847070005e-01
5.612102259228362033e-01, 7.567504495723912372e-01
5.669204546082402540e-01, 7.906422593472161031e-01
5.714886375565637611e-01, 7.738933998654712321e-01
5.783409119790487996e-01, 8.237458874993706104e-01
5.811960263217510470e-01, 8.102285726705742430e-01
5.897613693498573451e-01, 8.568495156515251177e-01
5.926164836925593704e-01, 8.407968832698057282e-01
6.034659181948276441e-01, 8.727882995766365060e-01
6.148863755656359675e-01, 9.026361120861920995e-01
6.268778558049850069e-01, 9.260912712031149630e-01
6.348547717842325522e-01, 9.467353951890031816e-01
6.473029045643154955e-01, 9.639175257731956714e-01
6.597510373443984388e-01, 9.828178694158072881e-01
6.597510373443984388e-01, 9.914089347079035885e-01
6.970954356846474909e-01, 9.982817869415805401e-01
7.219917012448133775e-01, 9.896907216494843507e-01
7.344398340248963208e-01, 9.828178694158072881e-01
7.468879668049794862e-01, 9.690721649484533851e-01
7.468879668049794862e-01, 9.587628865979379578e-01
7.587841384378231080e-01, 9.364261168384877543e-01
7.593360995850624295e-01, 9.248222987906157266e-01
7.610682299119848615e-01, 9.492244018284896612e-01
7.747727787569549385e-01, 8.982202932681330187e-01
7.810540303108997051e-01, 8.708397394539237890e-01
7.930455105502487445e-01, 8.460120183398078808e-01
8.067500593952188215e-01, 8.177162980859424835e-01
8.067500593952188215e-01, 7.973563990958894010e-01
8.153154024233251196e-01, 7.724746729446645421e-01
8.238807454514314177e-01, 7.575386311950615958e-01
8.267358597941336651e-01, 7.360442615268223410e-01
8.353012028222399632e-01, 7.220704581748960127e-01
8.381563171649422106e-01, 6.992807495422563857e-01
8.467216601930485087e-01, 6.834495586640491060e-01
8.495767745357505341e-01, 6.614297345806963158e-01
8.581421175638570542e-01, 6.440404775305318408e-01
8.609972319065590796e-01, 6.219418352849119813e-01
8.695625749346653777e-01, 6.062077596423551817e-01
8.724176892773676251e-01, 5.838759470000287610e-01
8.809830323054739232e-01, 5.683750417541786337e-01
8.838381466481761706e-01, 5.295789907716272893e-01
8.866932609908781959e-01, 5.480574710364541913e-01
8.952586040189844940e-01, 4.911332427324848204e-01
8.981137183616867414e-01, 5.093139654954140783e-01
9.066790613897930395e-01, 4.667981351325378725e-01
9.152444044178995597e-01, 4.501477983536268379e-01
9.180995187606015850e-01, 4.280195992971568275e-01
9.266648617887078832e-01, 4.107387172201095726e-01
9.295199761314101305e-01, 3.895234952098994841e-01
9.380853191595164287e-01, 3.736941809546032722e-01
9.437955478449207014e-01, 3.514324289009586044e-01
9.523608908730269995e-01, 3.119401508183817784e-01
9.552160052157292469e-01, 3.290013637579995986e-01
9.694915769292398178e-01, 2.870730206231323356e-01
9.752018056146440905e-01, 2.629940720505532514e-01
9.871932858539931299e-01, 2.353210152785975007e-01
9.986137432248016754e-01, 2.083336765183648742e-01
1.014602383543933284e+00, 1.826389556193115382e-01
1.030591023863065114e+00, 1.535663134802426333e-01
1.040869435496792894e+00, 1.310327638749706480e-01
1.052289892867601440e+00, 1.126090184450513343e-01
1.073988761872137543e+00, 8.900297884607444310e-02
1.089406379322729101e+00, 7.004721082085274553e-02
1.119670591355371503e+00, 5.006680668615959284e-02
1.149363780519473632e+00, 2.925881184766243592e-02
1.223596753429728734e+00, 9.153143133651786556e-03
1.332091098452409694e+00, 2.393975584360497066e-04
1.457716129531302807e+00, 1.188668155049921182e-04
1.583341160610196363e+00, 3.338254398697060175e-05
