# m_chi [MeV], Y
1.0, 1.2054869675124092e-12
1.0523808798087, 1.2753629690224042e-12
1.3040652877827028, 1.4757543923599092e-12
1.5355104330809901, 1.7927557609349837e-12
1.845335718309026, 2.2864143099980507e-12
2.3101297000831593, 2.987804057270936e-12
2.692496891919574, 3.8105346533382305e-12
3.202898951204159, 5.1020707762151674e-12
3.7713485680156, 6.198027818254352e-12
4.440686465030695, 8.50310348895986e-12
5.3914715404350675, 1.2246956323482912e-11
6.545827002249381, 1.6801656929748397e-11
7.866601302659698, 2.4795119013000398e-11
9.550901054876888, 3.659150579252204e-11
11.478019607614135, 4.899376841992014e-11
13.935551753613735, 7.056535801788692e-11
15.752128505894694, 1.0163475708816834e-10
18.17286930798704, 1.428662276596502e-10
20.96562244026842, 2.1083546298861866e-10
23.698608043957567, 2.8924616240911175e-10
26.78785353600693, 3.9681816940309954e-10
29.972184929512007, 6.147979268688539e-10
32.85713648296791, 9.525181053347371e-10
35.291639991238895, 1.549318993617765e-9
37.14024714387189, 2.52004589785852e-9
38.68861194560853, 3.904354974340723e-9
39.08568596558047, 5.356402936217366e-9
39.486835287544594, 7.171893020987568e-9
