0.001000000000000001, 2.016674289789986e-12
0.0014741420201106227, 2.209891039305186e-12
0.0020108088432108065, 2.653634223671103e-12
0.002649848067338282, 2.907877847292356e-12
0.003344602956196068, 4.005428711881519e-12
0.004149325720214713, 5.517239722054888e-12
0.005237223688824736, 7.95540422525814e-12
0.006961400646014571, 1.0231369631714769e-11
0.010086612072810915, 1.5094125166731823e-11
0.012731187486765284, 2.176448245451096e-11
0.017821174782151714, 4.525109981505744e-11
0.023688187675835057, 9.848667679721418e-11
0.032034502042509266, 2.694409345474205e-10
0.040433522039347705, 6.426093198125405e-10
0.04930419758314822, 1.366978202293836e-9
0.06497317391381376, 3.0439934150620302e-9
0.08786587226230265, 7.95540422525814e-9
0.12513484994088225, 2.2783261454896834e-8
0.17069065220466395, 5.559466435503478e-8
0.18930128327181497, 7.149976851729622e-8
0.20635107778764208, 7.835013247241905e-8
0.21919163190546087, 7.657834218944901e-8
0.23083192861839671, 6.675799908778004e-8
0.24100301288187434, 5.3108686801270545e-8
0.24731953823534164, 3.9448136298135627e-8
0.2582171115409591, 2.7991093667882834e-8
0.2649848067338279, 4.6298072844947346e-8
0.27192987862319157, 8.58568270323928e-8
0.3015787585227386, 2.2957635290609364e-7
